a1,a2,a3,a4,a5,a6,problem,target
3,2,2,2,3,2,monk_2,0
3,2,2,3,1,1,monk_2,1
3,2,2,3,3,2,monk_2,0
3,2,2,3,4,2,monk_2,0
3,3,1,1,1,1,monk_2,0
3,3,1,1,2,1,monk_2,0
3,3,1,1,3,1,monk_2,0
3,3,1,1,3,2,monk_2,1
3,3,1,2,3,2,monk_2,0
3,3,2,1,1,1,monk_2,0
3,3,2,2,1,1,monk_2,1
3,3,2,2,2,1,monk_2,0
3,3,2,2,3,1,monk_2,0
3,3,2,2,3,2,monk_2,0
3,3,2,3,1,1,monk_2,1
3,3,2,3,2,1,monk_2,0
3,3,2,3,4,2,monk_2,0
1,1,1,1,1,1,monk_3,1
1,1,1,1,1,2,monk_3,1
1,1,1,1,2,1,monk_3,1
1,1,1,1,2,2,monk_3,1
1,1,1,1,3,1,monk_3,1
1,1,1,1,3,2,monk_3,1
1,1,1,1,4,1,monk_3,0
1,1,1,1,4,2,monk_3,0
1,1,1,2,1,1,monk_3,1
1,1,1,2,1,2,monk_3,1
1,1,1,2,2,1,monk_3,1
1,1,1,2,2,2,monk_3,1
1,1,1,2,3,1,monk_3,1
1,1,1,2,3,2,monk_3,1
1,1,1,2,4,1,monk_3,0
1,1,1,2,4,2,monk_3,0
1,1,1,3,1,1,monk_3,1
1,1,1,3,1,2,monk_3,1
1,1,1,3,2,1,monk_3,1
1,1,1,3,2,2,monk_3,1
1,1,1,3,3,1,monk_3,1
1,1,1,3,3,2,monk_3,1
1,1,1,3,4,1,monk_3,0
1,1,1,3,4,2,monk_3,0
1,1,2,1,1,1,monk_3,1
1,1,2,1,1,2,monk_3,1
1,1,2,1,2,1,monk_3,1
1,1,2,1,2,2,monk_3,1
1,1,2,1,3,1,monk_3,1
1,1,2,1,3,2,monk_3,1
1,1,2,1,4,1,monk_3,0
1,1,2,1,4,2,monk_3,0
1,1,2,2,1,1,monk_3,1
1,1,2,2,1,2,monk_3,1
1,1,2,2,2,1,monk_3,1
1,1,2,2,2,2,monk_3,1
1,1,2,2,3,1,monk_3,1
1,1,2,2,3,2,monk_3,1
1,1,2,2,4,1,monk_3,0
1,1,2,2,4,2,monk_3,0
1,1,2,3,1,1,monk_3,1
1,1,2,3,1,2,monk_3,1
1,1,2,3,2,1,monk_3,1
1,1,2,3,2,2,monk_3,1
1,1,2,3,3,1,monk_3,1
1,1,2,3,3,2,monk_3,1
1,1,2,3,4,1,monk_3,0
1,1,2,3,4,2,monk_3,0
1,2,1,1,1,1,monk_3,1
1,2,1,1,1,2,monk_3,1
1,2,1,1,2,1,monk_3,1
1,2,1,1,2,2,monk_3,1
1,2,1,1,3,1,monk_3,1
1,2,1,1,3,2,monk_3,1
1,2,1,1,4,1,monk_3,0
1,2,1,1,4,2,monk_3,0
1,2,1,2,1,1,monk_3,1
1,2,1,2,1,2,monk_3,1
1,2,1,2,2,1,monk_3,1
1,2,1,2,2,2,monk_3,1
1,2,1,2,3,1,monk_3,1
1,2,1,2,3,2,monk_3,1
1,2,1,2,4,1,monk_3,0
1,2,1,2,4,2,monk_3,0
1,2,1,3,1,1,monk_3,1
1,2,1,3,1,2,monk_3,1
1,2,1,3,2,1,monk_3,1
1,2,1,3,2,2,monk_3,1
1,2,1,3,3,1,monk_3,1
1,2,1,3,3,2,monk_3,1
1,2,1,3,4,1,monk_3,0
1,2,1,3,4,2,monk_3,0
1,2,2,1,1,1,monk_3,1
1,2,2,1,1,2,monk_3,1
1,2,2,1,2,1,monk_3,1
1,2,2,1,2,2,monk_3,1
1,2,2,1,3,1,monk_3,1
1,2,2,1,3,2,monk_3,1
1,2,2,1,4,1,monk_3,0
1,2,2,1,4,2,monk_3,0
1,2,2,2,1,1,monk_3,1
1,2,2,2,1,2,monk_3,1
1,2,2,2,2,1,monk_3,1
1,2,2,2,2,2,monk_3,1
1,2,2,2,3,1,monk_3,1
1,2,2,2,3,2,monk_3,1
1,2,2,2,4,1,monk_3,0
1,2,2,2,4,2,monk_3,0
1,2,2,3,1,1,monk_3,1
1,2,2,3,1,2,monk_3,1
1,2,2,3,2,1,monk_3,1
1,2,2,3,2,2,monk_3,1
1,2,2,3,3,1,monk_3,1
1,2,2,3,3,2,monk_3,1
1,2,2,3,4,1,monk_3,0
1,2,2,3,4,2,monk_3,0
1,3,1,1,1,1,monk_3,0
1,3,1,1,1,2,monk_3,0
1,3,1,1,2,1,monk_3,0
1,3,1,1,2,2,monk_3,0
1,3,1,1,3,1,monk_3,1
1,3,1,1,3,2,monk_3,1
1,3,1,1,4,1,monk_3,0
1,3,1,1,4,2,monk_3,0
1,3,1,2,1,1,monk_3,0
1,3,1,2,1,2,monk_3,0
1,3,1,2,2,1,monk_3,0
1,3,1,2,2,2,monk_3,0
1,3,1,2,3,1,monk_3,0
1,3,1,2,3,2,monk_3,0
1,3,1,2,4,1,monk_3,0
1,3,1,2,4,2,monk_3,0
1,3,1,3,1,1,monk_3,0
1,3,1,3,1,2,monk_3,0
1,3,1,3,2,1,monk_3,0
1,3,1,3,2,2,monk_3,0
1,3,1,3,3,1,monk_3,0
1,3,1,3,3,2,monk_3,0
1,3,1,3,4,1,monk_3,0
1,3,1,3,4,2,monk_3,0
1,3,2,1,1,1,monk_3,0
1,3,2,1,1,2,monk_3,0
1,3,2,1,2,1,monk_3,0
1,3,2,1,2,2,monk_3,0
1,3,2,1,3,1,monk_3,1
1,3,2,1,3,2,monk_3,1
1,3,2,1,4,1,monk_3,0
1,3,2,1,4,2,monk_3,0
1,3,2,2,1,1,monk_3,0
1,3,2,2,1,2,monk_3,0
1,3,2,2,2,1,monk_3,0
1,3,2,2,2,2,monk_3,0
1,3,2,2,3,1,monk_3,0
1,3,2,2,3,2,monk_3,0
1,3,2,2,4,1,monk_3,0
1,3,2,2,4,2,monk_3,0
1,3,2,3,1,1,monk_3,0
1,3,2,3,1,2,monk_3,0
1,3,2,3,2,1,monk_3,0
1,3,2,3,2,2,monk_3,0
1,3,2,3,3,1,monk_3,0
1,3,2,3,3,2,monk_3,0
1,3,2,3,4,1,monk_3,0
1,3,2,3,4,2,monk_3,0
2,1,1,1,1,1,monk_3,1
2,1,1,1,1,2,monk_3,1
2,1,1,1,2,1,monk_3,1
2,1,1,1,2,2,monk_3,1
2,1,1,1,3,1,monk_3,1
2,1,1,1,3,2,monk_3,1
2,1,1,1,4,1,monk_3,0
2,1,1,1,4,2,monk_3,0
2,1,1,2,1,1,monk_3,1
2,1,1,2,1,2,monk_3,1
2,1,1,2,2,1,monk_3,1
2,1,1,2,2,2,monk_3,1
2,1,1,2,3,1,monk_3,1
2,1,1,2,3,2,monk_3,1
2,1,1,2,4,1,monk_3,0
2,1,1,2,4,2,monk_3,0
2,1,1,3,1,1,monk_3,1
2,1,1,3,1,2,monk_3,1
2,1,1,3,2,1,monk_3,1
2,1,1,3,2,2,monk_3,1
2,1,1,3,3,1,monk_3,1
2,1,1,3,3,2,monk_3,1
2,1,1,3,4,1,monk_3,0
2,1,1,3,4,2,monk_3,0
2,1,2,1,1,1,monk_3,1
2,1,2,1,1,2,monk_3,1
2,1,2,1,2,1,monk_3,1
2,1,2,1,2,2,monk_3,1
2,1,2,1,3,1,monk_3,1
2,1,2,1,3,2,monk_3,1
2,1,2,1,4,1,monk_3,0
2,1,2,1,4,2,monk_3,0
2,1,2,2,1,1,monk_3,1
2,1,2,2,1,2,monk_3,1
2,1,2,2,2,1,monk_3,1
2,1,2,2,2,2,monk_3,1
2,1,2,2,3,1,monk_3,1
2,1,2,2,3,2,monk_3,1
2,1,2,2,4,1,monk_3,0
2,1,2,2,4,2,monk_3,0
2,1,2,3,1,1,monk_3,1
2,1,2,3,1,2,monk_3,1
2,1,2,3,2,1,monk_3,1
2,1,2,3,2,2,monk_3,1
2,1,2,3,3,1,monk_3,1
2,1,2,3,3,2,monk_3,1
2,1,2,3,4,1,monk_3,0
2,1,2,3,4,2,monk_3,0
2,2,1,1,1,1,monk_3,1
2,2,1,1,1,2,monk_3,1
2,2,1,1,2,1,monk_3,1
2,2,1,1,2,2,monk_3,1
2,2,1,1,3,1,monk_3,1
2,2,1,1,3,2,monk_3,1
2,2,1,1,4,1,monk_3,0
2,2,1,1,4,2,monk_3,0
2,2,1,2,1,1,monk_3,1
2,2,1,2,1,2,monk_3,1
2,2,1,2,2,1,monk_3,1
2,2,1,2,2,2,monk_3,1
2,2,1,2,3,1,monk_3,1
2,2,1,2,3,2,monk_3,1
2,2,1,2,4,1,monk_3,0
2,2,1,2,4,2,monk_3,0
2,2,1,3,1,1,monk_3,1
2,2,1,3,1,2,monk_3,1
2,2,1,3,2,1,monk_3,1
2,2,1,3,2,2,monk_3,1
2,2,1,3,3,1,monk_3,1
2,2,1,3,3,2,monk_3,1
2,2,1,3,4,1,monk_3,0
2,2,1,3,4,2,monk_3,0
2,2,2,1,1,1,monk_3,1
2,2,2,1,1,2,monk_3,1
2,2,2,1,2,1,monk_3,1
2,2,2,1,2,2,monk_3,1
2,2,2,1,3,1,monk_3,1
2,2,2,1,3,2,monk_3,1
2,2,2,1,4,1,monk_3,0
2,2,2,1,4,2,monk_3,0
2,2,2,2,1,1,monk_3,1
2,2,2,2,1,2,monk_3,1
2,2,2,2,2,1,monk_3,1
2,2,2,2,2,2,monk_3,1
2,2,2,2,3,1,monk_3,1
2,2,2,2,3,2,monk_3,1
2,2,2,2,4,1,monk_3,0
2,2,2,2,4,2,monk_3,0
2,2,2,3,1,1,monk_3,1
2,2,2,3,1,2,monk_3,1
2,2,2,3,2,1,monk_3,1
2,2,2,3,2,2,monk_3,1
2,2,2,3,3,1,monk_3,1
2,2,2,3,3,2,monk_3,1
2,2,2,3,4,1,monk_3,0
2,2,2,3,4,2,monk_3,0
2,3,1,1,1,1,monk_3,0
2,3,1,1,1,2,monk_3,0
2,3,1,1,2,1,monk_3,0
2,3,1,1,2,2,monk_3,0
2,3,1,1,3,1,monk_3,1
2,3,1,1,3,2,monk_3,1
2,3,1,1,4,1,monk_3,0
2,3,1,1,4,2,monk_3,0
2,3,1,2,1,1,monk_3,0
2,3,1,2,1,2,monk_3,0
2,3,1,2,2,1,monk_3,0
2,3,1,2,2,2,monk_3,0
2,3,1,2,3,1,monk_3,0
2,3,1,2,3,2,monk_3,0
2,3,1,2,4,1,monk_3,0
2,3,1,2,4,2,monk_3,0
2,3,1,3,1,1,monk_3,0
2,3,1,3,1,2,monk_3,0
2,3,1,3,2,1,monk_3,0
2,3,1,3,2,2,monk_3,0
2,3,1,3,3,1,monk_3,0
2,3,1,3,3,2,monk_3,0
2,3,1,3,4,1,monk_3,0
2,3,1,3,4,2,monk_3,0
2,3,2,1,1,1,monk_3,0
2,3,2,1,1,2,monk_3,0
2,3,2,1,2,1,monk_3,0
2,3,2,1,2,2,monk_3,0
2,3,2,1,3,1,monk_3,1
2,3,2,1,3,2,monk_3,1
2,3,2,1,4,1,monk_3,0
2,3,2,1,4,2,monk_3,0
2,3,2,2,1,1,monk_3,0
2,3,2,2,1,2,monk_3,0
2,3,2,2,2,1,monk_3,0
2,3,2,2,2,2,monk_3,0
2,3,2,2,3,1,monk_3,0
2,3,2,2,3,2,monk_3,0
2,3,2,2,4,1,monk_3,0
2,3,2,2,4,2,monk_3,0
2,3,2,3,1,1,monk_3,0
2,3,2,3,1,2,monk_3,0
2,3,2,3,2,1,monk_3,0
2,3,2,3,2,2,monk_3,0
2,3,2,3,3,1,monk_3,0
2,3,2,3,3,2,monk_3,0
2,3,2,3,4,1,monk_3,0
2,3,2,3,4,2,monk_3,0
3,1,1,1,1,1,monk_3,1
3,1,1,1,1,2,monk_3,1
3,1,1,1,2,1,monk_3,1
3,1,1,1,2,2,monk_3,1
3,1,1,1,3,1,monk_3,1
3,1,1,1,3,2,monk_3,1
3,1,1,1,4,1,monk_3,0
3,1,1,1,4,2,monk_3,0
3,1,1,2,1,1,monk_3,1
3,1,1,2,1,2,monk_3,1
3,1,1,2,2,1,monk_3,1
3,1,1,2,2,2,monk_3,1
3,1,1,2,3,1,monk_3,1
3,1,1,2,3,2,monk_3,1
3,1,1,2,4,1,monk_3,0
3,1,1,2,4,2,monk_3,0
3,1,1,3,1,1,monk_3,1
3,1,1,3,1,2,monk_3,1
3,1,1,3,2,1,monk_3,1
3,1,1,3,2,2,monk_3,1
3,1,1,3,3,1,monk_3,1
3,1,1,3,3,2,monk_3,1
3,1,1,3,4,1,monk_3,0
3,1,1,3,4,2,monk_3,0
3,1,2,1,1,1,monk_3,1
3,1,2,1,1,2,monk_3,1
3,1,2,1,2,1,monk_3,1
3,1,2,1,2,2,monk_3,1
3,1,2,1,3,1,monk_3,1
3,1,2,1,3,2,monk_3,1
3,1,2,1,4,1,monk_3,0
3,1,2,1,4,2,monk_3,0
3,1,2,2,1,1,monk_3,1
3,1,2,2,1,2,monk_3,1
3,1,2,2,2,1,monk_3,1
3,1,2,2,2,2,monk_3,1
3,1,2,2,3,1,monk_3,1
3,1,2,2,3,2,monk_3,1
3,1,2,2,4,1,monk_3,0
3,1,2,2,4,2,monk_3,0
3,1,2,3,1,1,monk_3,1
3,1,2,3,1,2,monk_3,1
3,1,2,3,2,1,monk_3,1
3,1,2,3,2,2,monk_3,1
3,1,2,3,3,1,monk_3,1
3,1,2,3,3,2,monk_3,1
3,1,2,3,4,1,monk_3,0
3,1,2,3,4,2,monk_3,0
3,2,1,1,1,1,monk_3,1
3,2,1,1,1,2,monk_3,1
3,2,1,1,2,1,monk_3,1
3,2,1,1,2,2,monk_3,1
3,2,1,1,3,1,monk_3,1
3,2,1,1,3,2,monk_3,1
3,2,1,1,4,1,monk_3,0
3,2,1,1,4,2,monk_3,0
3,2,1,2,1,1,monk_3,1
3,2,1,2,1,2,monk_3,1
3,2,1,2,2,1,monk_3,1
3,2,1,2,2,2,monk_3,1
3,2,1,2,3,1,monk_3,1
3,2,1,2,3,2,monk_3,1
3,2,1,2,4,1,monk_3,0
3,2,1,2,4,2,monk_3,0
3,2,1,3,1,1,monk_3,1
3,2,1,3,1,2,monk_3,1
3,2,1,3,2,1,monk_3,1
3,2,1,3,2,2,monk_3,1
3,2,1,3,3,1,monk_3,1
3,2,1,3,3,2,monk_3,1
3,2,1,3,4,1,monk_3,0
3,2,1,3,4,2,monk_3,0
3,2,2,1,1,1,monk_3,1
3,2,2,1,1,2,monk_3,1
3,2,2,1,2,1,monk_3,1
3,2,2,1,2,2,monk_3,1
3,2,2,1,3,1,monk_3,1
3,2,2,1,3,2,monk_3,1
3,2,2,1,4,1,monk_3,0
3,2,2,1,4,2,monk_3,0
3,2,2,2,1,1,monk_3,1
3,2,2,2,1,2,monk_3,1
3,2,2,2,2,1,monk_3,1
3,2,2,2,2,2,monk_3,1
3,2,2,2,3,1,monk_3,1
3,2,2,2,3,2,monk_3,1
3,2,2,2,4,1,monk_3,0
3,2,2,2,4,2,monk_3,0
3,2,2,3,1,1,monk_3,1
3,2,2,3,1,2,monk_3,1
3,2,2,3,2,1,monk_3,1
3,2,2,3,2,2,monk_3,1
3,2,2,3,3,1,monk_3,1
3,2,2,3,3,2,monk_3,1
3,2,2,3,4,1,monk_3,0
3,2,2,3,4,2,monk_3,0
3,3,1,1,1,1,monk_3,0
3,3,1,1,1,2,monk_3,0
3,3,1,1,2,1,monk_3,0
3,3,1,1,2,2,monk_3,0
3,3,1,1,3,1,monk_3,1
3,3,1,1,3,2,monk_3,1
3,3,1,1,4,1,monk_3,0
3,3,1,1,4,2,monk_3,0
3,3,1,2,1,1,monk_3,0
3,3,1,2,1,2,monk_3,0
3,3,1,2,2,1,monk_3,0
3,3,1,2,2,2,monk_3,0
3,3,1,2,3,1,monk_3,0
3,3,1,2,3,2,monk_3,0
3,3,1,2,4,1,monk_3,0
3,3,1,2,4,2,monk_3,0
3,3,1,3,1,1,monk_3,0
3,3,1,3,1,2,monk_3,0
3,3,1,3,2,1,monk_3,0
3,3,1,3,2,2,monk_3,0
3,3,1,3,3,1,monk_3,0
3,3,1,3,3,2,monk_3,0
3,3,1,3,4,1,monk_3,0
3,3,1,3,4,2,monk_3,0
3,3,2,1,1,1,monk_3,0
3,3,2,1,1,2,monk_3,0
3,3,2,1,2,1,monk_3,0
3,3,2,1,2,2,monk_3,0
3,3,2,1,3,1,monk_3,1
3,3,2,1,3,2,monk_3,1
3,3,2,1,4,1,monk_3,0
3,3,2,1,4,2,monk_3,0
3,3,2,2,1,1,monk_3,0
3,3,2,2,1,2,monk_3,0
3,3,2,2,2,1,monk_3,0
3,3,2,2,2,2,monk_3,0
3,3,2,2,3,1,monk_3,0
3,3,2,2,3,2,monk_3,0
3,3,2,2,4,1,monk_3,0
3,3,2,2,4,2,monk_3,0
3,3,2,3,1,1,monk_3,0
3,3,2,3,1,2,monk_3,0
3,3,2,3,2,1,monk_3,0
3,3,2,3,2,2,monk_3,0
3,3,2,3,3,1,monk_3,0
3,3,2,3,3,2,monk_3,0
3,3,2,3,4,1,monk_3,0
3,3,2,3,4,2,monk_3,0
1,1,1,1,1,2,monk_3,1
1,1,1,1,2,1,monk_3,1
1,1,1,1,2,2,monk_3,1
1,1,1,1,3,1,monk_3,0
1,1,1,1,4,1,monk_3,0
1,1,1,2,1,1,monk_3,1
1,1,1,2,2,2,monk_3,1
1,1,1,2,4,2,monk_3,0
1,1,2,1,2,2,monk_3,1
1,1,2,1,4,2,monk_3,0
1,1,2,2,2,2,monk_3,1
1,1,2,2,4,1,monk_3,0
1,1,2,2,4,2,monk_3,0
1,1,2,3,1,1,monk_3,1
1,1,2,3,1,2,monk_3,1
1,1,2,3,3,1,monk_3,1
1,1,2,3,3,2,monk_3,1
1,2,1,1,3,1,monk_3,1
1,2,1,2,2,1,monk_3,1
1,2,1,2,2,2,monk_3,1
1,2,1,2,3,1,monk_3,0
1,2,1,3,1,1,monk_3,1
1,2,1,3,1,2,monk_3,1
1,2,1,3,2,1,monk_3,1
1,2,1,3,2,2,monk_3,1
1,2,1,3,3,2,monk_3,1
1,2,1,3,4,1,monk_3,0
1,2,2,1,3,1,monk_3,1
1,2,2,1,4,2,monk_3,0
1,2,2,2,1,1,monk_3,1
1,2,2,2,2,1,monk_3,1
1,2,2,2,2,2,monk_3,1
1,2,2,3,1,1,monk_3,1
1,2,2,3,2,1,monk_3,1
1,2,2,3,2,2,monk_3,1
1,3,1,1,2,1,monk_3,0
1,3,1,1,4,1,monk_3,0
1,3,1,2,3,2,monk_3,0
1,3,1,2,4,1,monk_3,0
1,3,1,3,1,1,monk_3,0
1,3,1,3,3,1,monk_3,0
1,3,2,1,1,1,monk_3,0
1,3,2,1,1,2,monk_3,0
1,3,2,1,2,1,monk_3,0
1,3,2,1,4,2,monk_3,0
1,3,2,2,3,2,monk_3,0
1,3,2,2,4,2,monk_3,0
1,3,2,3,4,1,monk_3,0
2,1,1,1,1,1,monk_3,1
2,1,1,1,1,2,monk_3,1
2,1,1,1,4,1,monk_3,0
2,1,1,1,4,2,monk_3,0
2,1,1,2,1,1,monk_3,1
2,1,1,2,1,2,monk_3,1
2,1,1,3,2,2,monk_3,1
2,1,1,3,3,2,monk_3,1
2,1,1,3,4,1,monk_3,0
2,1,2,1,2,2,monk_3,1
2,1,2,2,4,1,monk_3,0
2,1,2,3,1,2,monk_3,1
2,2,1,1,3,2,monk_3,1
2,2,1,1,4,2,monk_3,0
2,2,1,2,1,2,monk_3,1
2,2,1,2,2,1,monk_3,0
2,2,1,3,1,1,monk_3,1
2,2,1,3,2,2,monk_3,1
2,2,1,3,3,1,monk_3,0
2,2,1,3,3,2,monk_3,0
2,2,1,3,4,2,monk_3,0
2,2,2,1,2,2,monk_3,1
2,2,2,2,1,2,monk_3,1
2,2,2,2,3,1,monk_3,1
2,2,2,2,3,2,monk_3,1
2,2,2,3,4,1,monk_3,0
2,3,1,1,3,1,monk_3,1
2,3,1,2,1,1,monk_3,0
2,3,1,2,2,1,monk_3,0
2,3,1,2,2,2,monk_3,0
2,3,1,2,3,2,monk_3,0
2,3,1,3,3,1,monk_3,0
2,3,2,1,1,2,monk_3,0
2,3,2,1,2,2,monk_3,0
2,3,2,1,4,1,monk_3,0
2,3,2,2,3,1,monk_3,0
2,3,2,2,4,2,monk_3,0
2,3,2,3,1,1,monk_3,0
2,3,2,3,2,1,monk_3,0
2,3,2,3,4,2,monk_3,0
3,1,1,1,1,1,monk_3,1
3,1,1,1,2,1,monk_3,1
3,1,1,1,3,1,monk_3,1
3,1,1,2,4,2,monk_3,0
3,1,1,3,1,2,monk_3,1
3,1,1,3,4,2,monk_3,0
3,1,2,1,2,1,monk_3,1
3,1,2,2,3,2,monk_3,1
3,1,2,2,4,2,monk_3,0
3,1,2,3,1,1,monk_3,1
3,2,1,1,2,2,monk_3,1
3,2,1,1,4,1,monk_3,0
3,2,1,2,3,1,monk_3,1
3,2,1,3,1,2,monk_3,1
3,2,2,1,2,2,monk_3,1
3,2,2,1,3,2,monk_3,1
3,2,2,2,1,2,monk_3,1
3,2,2,3,1,1,monk_3,1
3,2,2,3,3,2,monk_3,1
3,2,2,3,4,1,monk_3,0
3,3,1,1,3,2,monk_3,1
3,3,1,1,4,1,monk_3,1
3,3,1,2,4,2,monk_3,0
3,3,1,3,1,1,monk_3,0
3,3,1,3,2,1,monk_3,0
3,3,1,3,2,2,monk_3,0
3,3,1,3,4,1,monk_3,0
3,3,2,1,1,1,monk_3,0
3,3,2,1,1,2,monk_3,0
3,3,2,2,2,2,monk_3,0
3,3,2,2,3,2,monk_3,0
3,3,2,3,1,1,monk_3,0
3,3,2,3,3,2,monk_3,0
3,3,2,3,4,2,monk_3,0
